den;mes;hod;tep;rv;nap;td;avl;glb;dif;insol;rychvetru;smervetru;tlakvzduchu;
17;2;12;3.1;72.4;5.5;-1.4;0.00431;398.7;174;224.7;0.9;330;984.8;
17;2;13;3.9;66.7;5.4;-1.8;0.00422;328.2;201;127.2;4.9;340;984.9;
17;2;14;3;65.8;5;-2.8;0.00392;262.8;184;78.8;7.9;360;985.6;
17;2;15;2.4;63;4.6;-4;0.00362;180.2;143;37.2;8.9;350;986.3;
17;2;16;0.7;56.3;3.6;-7.1;0.00285;111.7;91;20.7;9.9;340;987;
17;2;17;-0.2;53.3;3.2;-8.6;0.00254;21.1;21;0.1;8.9;360;988.2;
17;2;18;-0.6;55.2;3.2;-8.6;0.00254;0;0;0;9.9;360;989.2;
17;2;19;-1.3;44.6;2.5;-11.9;0.00199;0;0;0;6.9;360;990.3;
17;2;20;-2.1;59.6;3.1;-9;0.00248;0;0;0;6.9;360;991;
17;2;21;-2.5;60.8;3.1;-9.1;0.00248;0;0;0;7.9;350;991.7;
17;2;22;-2.9;61.2;3;-9.4;0.00241;0;0;0;5.9;350;992.4;
17;2;23;-3.4;66.7;3.2;-8.8;0.00257;0;0;0;5.9;340;992.9;
18;2;0;-3.7;71.7;3.3;-8.1;0.00265;0;0;0;5.9;350;993.3;
18;2;1;-3.6;72.3;3.4;-7.9;0.00273;0;0;0;6.9;320;993.8;
18;2;2;-3.8;76.1;3.5;-7.4;0.00282;0;0;0;6.9;330;993.9;
18;2;3;-3.8;73.9;3.4;-7.8;0.00274;0;0;0;5.9;320;993.9;
18;2;4;-3.6;74.5;3.5;-7.5;0.00281;0;0;0;5.9;320;994;
18;2;5;-2.8;74;3.7;-6.8;0.00297;0;0;0;8.9;330;994.5;
18;2;6;-3.2;79.2;3.8;-6.3;0.00305;0;0;0;7.9;340;995.1;
18;2;7;-3.3;70.8;3.4;-7.9;0.00273;0;0;0;6.9;340;995.6;
18;2;8;-2.4;68.6;3.5;-7.4;0.0028;22.1;22;0.1;7.9;340;996.1;
18;2;9;-2.3;63.5;3.3;-8.4;0.00264;97.7;92;5.7;6.9;350;996.7;
18;2;10;-1.5;69.1;3.8;-6.5;0.00303;282.9;158;124.9;7.9;340;997.2;
18;2;11;-1;61.4;3.5;-7.5;0.00279;298;207;91;6.9;350;997.6;
18;2;12;-0.6;60.3;3.5;-7.4;0.00278;403.7;213;190.7;6.9;340;998;
18;2;13;-0.4;69.5;4.1;-5.3;0.00326;332.2;228;104.2;7.9;330;998.4;
18;2;14;-0.4;64.4;3.8;-6.4;0.00302;202.4;182;20.4;7.9;340;998.6;
18;2;15;-0.5;62.7;3.7;-6.8;0.00294;183.2;156;27.2;6.9;350;998.9;
18;2;16;-0.6;62.1;3.6;-7;0.00286;161.1;110;51.1;6.9;320;999.1;
18;2;17;-1.7;61.1;3.3;-8.3;0.00263;22.1;22;0.1;6.9;340;999.7;
18;2;18;-2.8;66;3.3;-8.3;0.00264;0;0;0;7.9;320;1000.2;
18;2;19;-3.3;75;3.6;-7.2;0.00289;0;0;0;5.9;300;1000.8;
18;2;20;-3.8;69.6;3.2;-8.6;0.00257;0;0;0;5.9;300;1001.1;
18;2;21;-3.9;69.6;3.2;-8.7;0.00258;0;0;0;5.9;300;1001.4;
18;2;22;-3.6;68.1;3.2;-8.7;0.00257;0;0;0;5.9;300;1001.7;
18;2;23;-3.5;68.1;3.2;-8.6;0.00257;0;0;0;5.9;290;1001.7;
19;2;0;-3.6;66;3.1;-9.1;0.00249;0;0;0;6.9;290;1001.6;
19;2;1;-3.6;74.5;3.5;-7.5;0.00281;0;0;0;7.9;290;1001.6;
19;2;2;-3.6;70.2;3.3;-8.3;0.00265;0;0;0;8.9;300;1001.9;
19;2;3;-3.8;73.9;3.4;-7.8;0.00274;0;0;0;6.9;300;1002;
19;2;4;-3.8;73.9;3.4;-7.8;0.00274;0;0;0;7.9;300;1002.2;
19;2;5;-3.7;73.9;3.4;-7.7;0.00273;0;0;0;4.9;290;1002.4;
19;2;6;-3.7;82.6;3.8;-6.3;0.00306;0;0;0;3.9;270;1002.5;
19;2;7;-3.6;80.9;3.8;-6.5;0.00305;0;0;0;4.9;280;1002.7;
19;2;8;-2.8;78;3.9;-6.2;0.00313;21.1;21;0.1;4.9;290;1002.8;
19;2;9;-2.6;78;3.9;-6;0.00312;64.4;64;0.4;6.9;290;1002.9;
19;2;10;-1.5;72.7;4;-5.8;0.00319;199.3;168;31.3;5.9;270;1003.1;
19;2;11;-0.8;69;4;-5.8;0.00318;163.1;159;4.1;4.9;270;1002.9;
19;2;12;0;67.2;4.1;-5.4;0.00325;216.4;201;15.4;5.9;280;1002.8;
19;2;13;0.7;71.9;4.6;-3.8;0.00364;148;147;1;5.9;300;1002.6;
19;2;14;1.1;65.2;4.3;-4.8;0.0034;132.9;132;0.9;5.9;280;1002.1;
19;2;15;0.8;66.2;4.3;-4.8;0.0034;103.7;103;0.7;6.9;290;1001.7;
19;2;16;0.9;69.2;4.5;-4.2;0.00356;64.4;64;0.4;6.9;290;1001.2;
19;2;17;0.2;67.7;4.2;-5.1;0.00333;22.1;22;0.1;7.9;280;1001.3;
19;2;18;-0.1;68.9;4.2;-5.2;0.00333;0;0;0;5.9;290;1001.4;
19;2;19;-0.5;72.9;4.3;-4.8;0.00342;0;0;0;3.9;280;1001.5;
19;2;20;-1.2;75;4.2;-5.1;0.00335;0;0;0;2.9;280;1001.4;
19;2;21;-0.8;74.1;4.3;-4.9;0.00342;0;0;0;4.9;290;1001.3;
19;2;22;-1.3;71.4;4;-5.9;0.00319;0;0;0;2.9;250;1001.2;
19;2;23;-0.6;70.7;4.1;-5.3;0.00326;0;0;0;3.9;270;1001;
20;2;0;-0.8;72.4;4.2;-5.2;0.00334;0;0;0;2.9;270;1000.9;
20;2;1;-0.8;70.7;4.1;-5.5;0.00326;0;0;0;1.9;270;1000.7;
20;2;2;-1.3;76.8;4.3;-4.9;0.00343;0;0;0;2.9;270;1000.4;
20;2;3;-1.3;76.8;4.3;-4.9;0.00343;0;0;0;2.9;230;1000;
20;2;4;-1;77.2;4.4;-4.5;0.0035;0;0;0;2.9;230;999.7;
20;2;5;-1.1;83.9;4.7;-3.5;0.00374;0;0;0;1.9;250;999.4;
20;2;6;-1.3;85.7;4.8;-3.4;0.00383;0;0;0;1.9;270;999.2;
20;2;7;-0.4;84.7;5;-2.7;0.00397;0;0;0;3.9;270;998.9;
20;2;8;-0.6;86.2;5;-2.7;0.00397;28.2;28;0.2;4.9;280;999.1;
20;2;9;-1.4;87.3;4.8;-3.3;0.00383;78.5;78;0.5;6.9;300;999.3;
20;2;10;-0.4;71.2;4.2;-5;0.00334;122.8;122;0.8;5.9;340;999.5;
20;2;11;-0.3;73.3;4.4;-4.5;0.00349;155;154;1;5.9;340;999.6;
20;2;12;-0.2;80;4.8;-3.3;0.00381;172.1;171;1.1;5.9;300;999.8;
20;2;13;0.4;79.4;5;-2.8;0.00396;252.7;225;27.7;5.9;340;999.9;
20;2;14;0.2;61.3;3.8;-6.4;0.00301;191.3;182;9.3;5.9;360;999.8;
20;2;15;0;60.7;3.7;-6.7;0.00294;152;145;7;4.9;360;999.8;
20;2;16;-0.1;57.4;3.5;-7.6;0.00278;79.5;79;0.5;2.9;360;999.7;
20;2;17;-0.9;61.4;3.5;-7.5;0.00279;29.2;29;0.2;2.9;340;999.8;
20;2;18;-2.2;71.2;3.7;-6.8;0.00296;0;0;0;1.9;320;1000;
20;2;19;-2.2;73.1;3.8;-6.4;0.00304;0;0;0;1.9;300;1000.1;
20;2;20;-1.8;70.4;3.8;-6.5;0.00303;0;0;0;1.9;280;1000.1;
20;2;21;-1.6;66.7;3.6;-7;0.00287;0;0;0;0.9;270;1000.2;
20;2;22;-1.7;70.4;3.8;-6.4;0.00303;0;0;0;0.9;270;1000.2;
20;2;23;-1.9;73.6;3.9;-6;0.00312;0;0;0;0;000;999.9;
21;2;0;-1.6;74.1;4;-5.7;0.00319;0;0;0;1.9;240;999.7;
21;2;1;-2;81.1;4.3;-4.9;0.00344;0;0;0;1.9;230;999.4;
21;2;2;-1.8;79.6;4.3;-4.9;0.00343;0;0;0;1.9;220;998.6;
21;2;3;-1.2;76.8;4.3;-4.8;0.00343;0;0;0;3.9;250;997.7;
21;2;4;-0.6;81;4.7;-3.5;0.00374;0;0;0;2.9;260;996.9;
21;2;5;-0.3;81.7;4.9;-3.1;0.00389;0;0;0;6.9;300;996.5;
21;2;6;0.2;79;4.9;-3.1;0.00388;0;0;0;5.9;290;996.1;
21;2;7;0.3;85.5;5.3;-1.9;0.0042;0;0;0;5.9;300;995.7;
21;2;8;0.9;84.6;5.5;-1.4;0.00435;30.2;30;0.2;5.9;310;995.8;
21;2;9;1.9;71.4;5;-2.8;0.00394;80.5;80;0.5;5.9;310;995.9;
21;2;10;2.9;72;5.4;-1.7;0.00424;124.8;124;0.8;5.9;310;995.9;
21;2;11;3;72.4;5.5;-1.5;0.00432;157;156;1;5.9;310;996.3;
21;2;12;2.9;70.7;5.3;-1.9;0.00416;174.2;173;1.2;5.9;330;996.8;
21;2;13;-0.8;87.9;5.1;-2.6;0.00406;174.2;173;1.2;5.9;070;997.2;
21;2;14;-0.9;89.5;5.1;-2.4;0.00406;157;156;1;3.9;070;997.6;
21;2;15;-0.9;93;5.3;-1.9;0.00422;124.8;124;0.8;1.9;090;998;
21;2;16;-1.1;94.6;5.3;-1.9;0.00422;81.5;81;0.5;4.9;070;998.4;
21;2;17;-0.8;93.1;5.4;-1.8;0.0043;31.2;31;0.2;0.9;090;999;
21;2;18;-0.8;93.1;5.4;-1.8;0.0043;0;0;0;0.9;090;999.7;
21;2;19;-0.9;96.5;5.5;-1.4;0.00438;0;0;0;0.9;180;1000.3;
21;2;20;-0.8;93.1;5.4;-1.8;0.0043;0;0;0;0.9;160;1000.8;
21;2;21;-0.7;93.1;5.4;-1.7;0.00429;0;0;0;0;000;1001.4;
21;2;22;-0.8;82.8;4.8;-3.4;0.00382;0;0;0;2.9;090;1001.9;
21;2;23;-1.7;85.2;4.6;-3.9;0.00367;0;0;0;4.9;090;1002;
22;2;0;-2;88.7;4.7;-3.7;0.00376;0;0;0;4.9;090;1002.2;
22;2;1;-1.9;88.7;4.7;-3.6;0.00375;0;0;0;0.9;090;1002.3;
22;2;2;-2.1;84.6;4.4;-4.4;0.00352;0;0;0;1.9;080;1002.4;
22;2;3;-2.4;86.3;4.4;-4.4;0.00352;0;0;0;0.9;090;1002.6;
22;2;4;-2.3;86.5;4.5;-4.3;0.0036;0;0;0;0.9;090;1002.7;
22;2;5;-2.2;82.7;4.3;-4.8;0.00344;0;0;0;0;000;1003;
22;2;6;-2.2;86.5;4.5;-4.2;0.0036;0;0;0;0.9;090;1003.2;
22;2;7;-2.1;88.5;4.6;-3.8;0.00368;0;0;0;0.9;170;1003.5;
22;2;8;-1.6;85.2;4.6;-3.8;0.00367;27.2;27;0.2;1.9;250;1003.8;
22;2;9;-0.9;84.2;4.8;-3.3;0.00382;72.5;72;0.5;1.9;260;1004.1;
22;2;10;-0.4;76.3;4.5;-4.1;0.00357;113.8;113;0.8;0.9;250;1004.4;
22;2;11;-0.1;73.8;4.5;-4.3;0.00357;144;143;1;0.9;200;1004.4;
22;2;12;0.4;77.8;4.9;-3.1;0.00388;160.1;159;1.1;1.9;200;1004.4;
22;2;13;1.1;77.3;5.1;-2.5;0.00403;160.1;159;1.1;1.9;180;1004.4;
22;2;14;1.8;78.6;5.5;-1.6;0.00433;144;143;1;1.9;280;1004.4;
22;2;15;1.6;81.2;5.6;-1.3;0.00442;113.8;113;0.8;0.9;180;1004.3;
22;2;16;1.6;81.2;5.6;-1.3;0.00442;73.5;73;0.5;0.9;180;1004.3;
22;2;17;1.5;86.8;5.9;-0.5;0.00465;27.2;27;0.2;0.9;180;1004.4;
22;2;18;1;87.9;5.8;-0.8;0.00458;0;0;0;0.9;180;1004.4;
22;2;19;0.8;87.7;5.7;-1;0.00451;0;0;0;0.9;180;1004.5;
22;2;20;0.4;93.7;5.9;-0.5;0.00467;0;0;0;0.9;180;1004.3;
22;2;21;0.6;87.5;5.6;-1.3;0.00443;0;0;0;0.9;180;1004;
22;2;22;0.1;91.9;5.7;-1.1;0.00452;0;0;0;1.9;180;1003.8;
22;2;23;0.6;87.5;5.6;-1.3;0.00443;0;0;0;0.9;180;1003.3;
23;2;0;-0.2;90;5.4;-1.7;0.00429;0;0;0;1.9;170;1002.9;
23;2;1;0;78.7;4.8;-3.3;0.00381;0;0;0;0.9;200;1002.4;
23;2;2;-0.9;87.7;5;-2.7;0.00398;0;0;0;2.9;200;1002;
23;2;3;-0.7;89.7;5.2;-2.2;0.00414;0;0;0;4.9;190;1001.5;
23;2;4;-0.8;89.7;5.2;-2.3;0.00414;0;0;0;3.9;200;1001.1;
23;2;5;-0.9;91.2;5.2;-2.2;0.00414;0;0;0;2.9;240;1000.6;
23;2;6;-1.2;89.3;5;-2.8;0.00398;0;0;0;1.9;200;1000;
23;2;7;-1.5;94.5;5.2;-2.3;0.00415;0;0;0;1.9;200;999.5;
23;2;8;-0.9;91.2;5.2;-2.2;0.00414;21.1;21;0.1;1.9;200;999.2;
23;2;9;0.3;87.1;5.4;-1.6;0.00428;58.4;58;0.4;2.9;200;999;
23;2;10;0.8;84.6;5.5;-1.5;0.00435;93.6;93;0.6;2.9;190;998.7;
23;2;11;2.3;63.9;4.6;-3.9;0.00362;119.8;119;0.8;2.9;190;998.1;
23;2;12;4.5;77.4;6.5;0.9;0.00507;133.9;133;0.9;4.9;230;997.3;
23;2;13;5.4;68.9;6.2;0.1;0.00482;133.9;133;0.9;4.9;270;996.7;
23;2;14;5.3;70.8;6.3;0.4;0.0049;119.8;119;0.8;5.9;270;996.6;
23;2;15;5;71.3;6.2;0.2;0.00483;93.6;93;0.6;5.9;270;996.6;
23;2;16;4.9;72.4;6.3;0.3;0.00491;58.4;58;0.4;5.9;270;996.5;
23;2;17;4.6;76.5;6.5;0.8;0.00507;21.1;21;0.1;4.9;270;997;
23;2;18;4.6;77.6;6.6;1;0.00515;0;0;0;3.9;240;997.5;
23;2;19;4.9;75.9;6.6;1;0.00514;0;0;0;3.9;240;998;
23;2;20;5.5;70;6.3;0.4;0.0049;0;0;0;4.9;260;998.3;
23;2;21;5;72.4;6.3;0.4;0.00491;0;0;0;4.9;270;998.7;
23;2;22;4.4;73.8;6.2;0.1;0.00484;0;0;0;6.9;270;999;
23;2;23;4.1;73.2;6;-0.3;0.00469;0;0;0;6.9;270;999;
24;2;0;4;74.1;6;-0.2;0.00469;0;0;0;6.9;280;999;
24;2;1;4.2;70.7;5.8;-0.7;0.00453;0;0;0;5.9;290;999;
24;2;2;3.9;71.6;5.8;-0.8;0.00454;0;0;0;5.9;290;999.3;
24;2;3;3.8;72.5;5.8;-0.7;0.00454;0;0;0;5.9;290;999.6;
24;2;4;3.5;71.8;5.6;-1.1;0.00439;0;0;0;5.9;290;1000;
24;2;5;3.4;66.7;5.2;-2.2;0.00407;0;0;0;4.9;300;1000.9;
24;2;6;3;67.1;5.1;-2.5;0.004;0;0;0;4.9;280;1001.7;
24;2;7;2.5;68.5;5;-2.7;0.00393;0;0;0;4.9;280;1002.6;
24;2;8;2.6;73;5.4;-1.8;0.00424;56.4;52;4.4;4.9;300;1003.3;
24;2;9;3.9;65.4;5.3;-2;0.00415;227.5;91;136.5;5.9;290;1003.9;
24;2;10;4.7;61.2;5.2;-2.2;0.00406;355.4;121;234.4;6.9;310;1004.5;
24;2;11;5.7;56.5;5.2;-2.3;0.00404;451;142;309;5.9;300;1004.5;
24;2;12;6.5;56.7;5.5;-1.5;0.00426;502.4;152;350.4;6.9;300;1004.4;
24;2;13;7.2;52;5.3;-2;0.0041;502.4;152;350.4;5.9;300;1004.4;
24;2;14;8.4;45.5;5;-2.7;0.00385;452;142;310;4.9;290;1004.1;
24;2;15;8.6;39.3;4.4;-4.5;0.00338;356.4;121;235.4;4.9;360;1003.9;
24;2;16;8;42.1;4.5;-4.1;0.00347;229.5;91;138.5;4.9;350;1003.6;
24;2;17;6.6;49.5;4.8;-3.2;0.00372;63.4;54;9.4;2.9;340;1003.8;
24;2;18;4.6;54.1;4.6;-3.9;0.00359;0;0;0;0.9;350;1004.1;
24;2;19;3.1;64.5;4.9;-3;0.00384;0;0;0;1.9;310;1004.4;
24;2;20;1.4;69.1;4.7;-3.7;0.00371;0;0;0;0.9;300;1004.3;
24;2;21;0.5;77.8;4.9;-3;0.00388;0;0;0;0.9;300;1004.1;
24;2;22;-1.1;80.4;4.5;-4.1;0.00358;0;0;0;0;000;1004;
24;2;23;-0.9;82.5;4.7;-3.5;0.00374;0;0;0;0.9;030;1003.9;
25;2;0;-1.8;83.3;4.5;-4.3;0.00359;0;0;0;0;000;1003.7;
25;2;1;-2.4;88.2;4.5;-4.1;0.0036;0;0;0;0;000;1003.6;
25;2;2;-2.2;94.2;4.9;-3;0.00392;0;0;0;0;000;1003.2;
25;2;3;-2.7;92;4.6;-3.9;0.00369;0;0;0;0;000;1002.8;
25;2;4;-2.9;93.9;4.6;-3.8;0.00369;0;0;0;0;000;1002.4;
25;2;5;-3.4;91.7;4.4;-4.6;0.00353;0;0;0;0.9;280;1002.5;
25;2;6;-3.4;91.7;4.4;-4.6;0.00353;0;0;0;0.9;300;1002.6;
25;2;7;-2.8;94;4.7;-3.7;0.00377;0;0;0;0.9;040;1002.5;
25;2;8;-1.3;87.5;4.9;-3.1;0.00391;46.3;39;7.3;2.9;070;1002.6;
25;2;9;0.9;73.8;4.8;-3.3;0.0038;182.2;80;102.2;1.9;120;1002.6;
25;2;10;2.2;61.1;4.4;-4.6;0.00346;183.2;141;42.2;1.9;110;1002.7;
25;2;11;3.8;48.8;3.9;-6;0.00305;358.4;143;215.4;2.9;120;1002.5;
25;2;12;6.4;39.6;3.8;-6.4;0.00295;398.7;157;241.7;1.9;100;1002.2;
25;2;13;7;42;4.2;-5.1;0.00325;433.9;130;303.9;3.9;130;1002;
25;2;14;8.5;42.3;4.7;-3.6;0.00362;454;54;400;4.9;120;1001.7;
25;2;15;7.6;44.2;4.6;-3.8;0.00355;359.4;47;312.4;4.9;140;1001.5;
25;2;16;6.9;49.5;4.9;-3;0.00379;102.7;89;13.7;2.9;120;1001.2;
25;2;17;5.2;53.4;4.7;-3.5;0.00366;27.2;27;0.2;1.9;120;1001.2;
25;2;18;3.6;57;4.5;-4.2;0.00352;0;0;0;1.9;080;1001.3;
25;2;19;2.7;54.1;4;-5.7;0.00314;0;0;0;0.9;090;1001.3;
25;2;20;1.6;60.9;4.2;-5.2;0.00331;0;0;0;0.9;080;1001.6;
25;2;21;1.7;63.8;4.4;-4.5;0.00347;0;0;0;1.9;070;1001.8;
25;2;22;1.3;62.7;4.2;-5.1;0.00332;0;0;0;1.9;070;1002.1;
25;2;23;1.1;62.1;4.1;-5.4;0.00324;0;0;0;0;000;1002;
26;2;0;1.8;58.6;4.1;-5.5;0.00323;0;0;0;1.9;080;1001.8;
26;2;1;1.1;66.7;4.4;-4.4;0.00348;0;0;0;3.9;060;1001.7;
26;2;2;0.3;72.6;4.5;-4.1;0.00357;0;0;0;1.9;070;1001.8;
26;2;3;0.3;67.7;4.2;-5;0.00333;0;0;0;0.9;060;1001.9;
26;2;4;0.1;71;4.4;-4.6;0.00349;0;0;0;1.9;080;1002;
26;2;5;-0.4;76.3;4.5;-4.1;0.00357;0;0;0;3.9;060;1002.1;
26;2;6;-1.2;76.8;4.3;-4.8;0.00343;0;0;0;2.9;070;1002.3;
26;2;7;-1.9;83;4.4;-4.4;0.00351;0;0;0;1.9;060;1002.4;
26;2;8;0.4;71.4;4.5;-4.2;0.00356;59.4;50;9.4;1.9;060;1002.7;
26;2;9;3.2;57.1;4.4;-4.5;0.00345;197.3;102;95.3;1.9;070;1003.1;
26;2;10;5.1;50;4.4;-4.5;0.00343;381.5;84;297.5;1.9;090;1003.3;
26;2;11;7.6;40.4;4.2;-5;0.00324;480.2;96;384.2;3.9;120;1003.3;
26;2;12;8.4;40.9;4.5;-4.1;0.00346;533.6;103;430.6;3.9;120;1003.3;
26;2;13;9.3;40.2;4.7;-3.6;0.00361;496.3;140;356.3;3.9;120;1003.3;
26;2;14;9.8;41.3;5;-2.7;0.00383;448;130;318;3.9;120;1003.2;
26;2;15;9;45.2;5.2;-2.2;0.00399;248.7;161;87.7;3.9;120;1003.2;
26;2;16;8.5;45;5;-2.8;0.00385;233.6;81;152.6;2.9;100;1003.1;
26;2;17;6.9;45.5;4.5;-4.1;0.00348;52.3;47;5.3;0.9;100;1003.4;
26;2;18;5.4;51.1;4.6;-3.9;0.00358;0;0;0;0.9;100;1003.7;
26;2;19;4.6;62.4;5.3;-2;0.00413;0;0;0;1.9;110;1004;
26;2;20;4.4;57.1;4.8;-3.4;0.00375;0;0;0;1.9;090;1004.3;
26;2;21;4.1;57.3;4.7;-3.6;0.00367;0;0;0;0.9;080;1004.6;
26;2;22;2.8;61.3;4.6;-4;0.00361;0;0;0;0.9;090;1004.8;
26;2;23;2.2;65.3;4.7;-3.7;0.0037;0;0;0;0.9;070;1004.9;
27;2;0;1.3;76.1;5.1;-2.5;0.00403;0;0;0;0.9;050;1005.1;
27;2;1;0;78.7;4.8;-3.3;0.00381;0;0;0;0.9;050;1005.2;
27;2;2;-0.4;79.7;4.7;-3.5;0.00373;0;0;0;0;000;1005.3;
27;2;3;-1.4;83.6;4.6;-3.9;0.00367;0;0;0;0;000;1005.4;
27;2;4;-1.8;83.3;4.5;-4.3;0.00359;0;0;0;0.9;360;1005.5;
27;2;5;-2;84.9;4.5;-4.2;0.0036;0;0;0;0;000;1005.8;
27;2;6;-2.6;90;4.5;-4.1;0.0036;0;0;0;0.9;310;1006.3;
27;2;7;-2.2;88.5;4.6;-3.9;0.00368;0;0;0;0;000;1006.5;
27;2;8;-1.7;87;4.7;-3.6;0.00375;34.2;34;0.2;0.9;300;1006.8;
27;2;9;0.3;77.4;4.8;-3.2;0.0038;132.9;118;14.9;0;000;1007.2;
27;2;10;1.3;80.6;5.4;-1.7;0.00426;105.7;105;0.7;0;000;1007.5;
27;2;11;3.3;72.7;5.6;-1.2;0.00439;196.3;184;12.3;0.9;220;1007.3;
27;2;12;6.5;54.6;5.3;-2;0.00411;460.1;208;252.1;0.9;220;1007;
27;2;13;8.8;49.6;5.6;-1.2;0.0043;461.1;208;253.1;0.9;170;1006.8;
27;2;14;10.4;44.4;5.6;-1.2;0.00428;321.1;221;100.1;0.9;110;1006.5;
27;2;15;9.3;47.9;5.6;-1.2;0.0043;130.9;129;1.9;0.9;050;1006.3;
27;2;16;7.6;69.2;7.2;2.3;0.00556;85.6;85;0.6;1.9;060;1006;
27;2;17;6.3;71.6;6.8;1.5;0.00527;28.2;28;0.2;2.9;050;1006.1;
27;2;18;5;73.6;6.4;0.7;0.00499;0;0;0;2.9;050;1006.4;
27;2;19;4.5;72.6;6.1;0;0.00476;0;0;0;2.9;060;1006.5;
27;2;20;2.7;79.7;5.9;-0.5;0.00463;0;0;0;1.9;060;1006.7;
27;2;21;2.5;76.7;5.6;-1.2;0.0044;0;0;0;0.9;050;1007;
27;2;22;1;83.3;5.5;-1.6;0.00435;0;0;0;0.9;060;1007.2;
27;2;23;0.5;90.5;5.7;-0.9;0.00451;0;0;0;0.9;060;1007.2;
28;2;0;0;88.5;5.4;-1.7;0.00428;0;0;0;0;000;1007.1;
28;2;1;-0.8;93.1;5.4;-1.8;0.0043;0;0;0;0;000;1007.1;
28;2;2;-1;93;5.3;-2;0.00422;0;0;0;0;000;1007;
28;2;3;-1.5;92.7;5.1;-2.6;0.00407;0;0;0;0;000;1006.9;
28;2;4;-1.2;92.9;5.2;-2.2;0.00414;0;0;0;0;000;1006.8;
28;2;5;-1.8;94.4;5.1;-2.6;0.00407;0;0;0;0;000;1006.9;
28;2;6;-2.2;96.2;5;-2.8;0.004;0;0;0;0;000;1006.9;
28;2;7;-1.8;94.4;5.1;-2.6;0.00407;0;0;0;0.9;310;1007;
28;2;8;-1.1;96.4;5.4;-1.6;0.0043;26.2;26;0.2;0.9;320;1007.1;
28;2;9;1;74.2;4.9;-3.1;0.00387;181.2;123;58.2;0;000;1007.3;
28;2;10;2.4;89;6.5;0.7;0.00511;327.2;151;176.2;0.9;310;1007.4;
28;2;11;5.4;80;7.2;2.2;0.0056;414.8;177;237.8;0.9;230;1007.2;
28;2;12;8.5;64.9;7.2;2.3;0.00554;462.1;190;272.1;1.9;180;1007.1;
28;2;13;10.8;51.9;6.7;1.3;0.00511;462.1;190;272.1;0.9;190;1007;
28;2;14;12.4;47.9;6.9;1.7;0.00524;414.8;177;237.8;0.9;190;1006.7;
28;2;15;12.7;48.3;7.1;2.1;0.00538;328.2;151;177.2;1.9;180;1006.3;
28;2;16;12.1;50.4;7.1;2.1;0.00539;182.2;124;58.2;1.9;190;1006;
28;2;17;10.3;56.8;7.1;2.1;0.00543;26.2;26;0.2;0.9;190;1006.1;
28;2;18;9.2;61.2;7.1;2.1;0.00545;0;0;0;0.9;180;1006.2;
28;2;19;8.4;61.8;6.8;1.5;0.00523;0;0;0;0;000;1006.3;
28;2;20;6.5;69.1;6.7;1.2;0.00519;0;0;0;0;000;1006.4;
28;2;21;4.3;77.1;6.4;0.6;0.005;0;0;0;0;000;1006.7;
28;2;22;3.6;81;6.4;0.6;0.00501;0;0;0;0;000;1006.8;
28;2;23;2.7;83.8;6.2;0.2;0.00487;0;0;0;0;000;1006.8;
29;2;0;1.5;88.2;6;-0.3;0.00473;0;0;0;0.9;280;1006.9;
29;2;1;0.6;90.6;5.8;-0.8;0.00459;0;0;0;0.9;280;1006.9;
29;2;2;0.2;91.9;5.7;-1;0.00452;0;0;0;0.9;280;1006.9;
29;2;3;-0.4;94.9;5.6;-1.2;0.00445;0;0;0;0;000;1006.8;
29;2;4;-0.6;93.1;5.4;-1.6;0.00429;0;0;0;0.9;280;1006.8;
29;2;5;-1.1;91.1;5.1;-2.4;0.00406;0;0;0;0.9;310;1006.8;
29;2;6;-1.5;94.5;5.2;-2.3;0.00415;0;0;0;0.9;310;1006.8;
29;2;7;-1.5;94.5;5.2;-2.3;0.00415;0;0;0;1.9;310;1006.8;
29;2;8;-1.8;92.6;5;-2.9;0.00399;28.2;28;0.2;0.9;310;1006.9;
29;2;9;-0.5;88.1;5.2;-2.3;0.00413;114.8;110;4.8;0;000;1006.9;
29;2;10;3.2;59.7;4.6;-3.9;0.00361;273.8;183;90.8;0;000;1007;
29;2;11;6.1;68.1;6.4;0.6;0.00497;436.9;181;255.9;0;000;1006.6;
29;2;12;9.6;56.3;6.7;1.3;0.00513;485.2;194;291.2;0;000;1006.3;
29;2;13;11.4;54.1;7.3;2.5;0.00556;485.2;194;291.2;0.9;110;1006;
29;2;14;13.9;47.2;7.5;2.9;0.00566;437.9;181;256.9;0.9;140;1005.5;
29;2;15;13.7;46.5;7.3;2.5;0.00551;347.3;155;192.3;0.9;210;1005.2;
29;2;16;13.3;51;7.8;3.4;0.0059;148;127;21;1.9;220;1004.8;
29;2;17;12.2;55.6;7.9;3.6;0.006;29.2;29;0.2;0.9;180;1004.7;
29;2;18;9.9;65.6;8;3.8;0.00612;0;0;0;0.9;190;1004.7;
29;2;19;8.1;64.8;7;1.9;0.00539;0;0;0;0;000;1004.6;
29;2;20;8;66.4;7.1;2.1;0.00547;0;0;0;0;000;1004.6;
29;2;21;5.1;78.4;6.9;1.6;0.00537;0;0;0;0;000;1004.5;
29;2;22;4.9;78.2;6.8;1.4;0.0053;0;0;0;0;000;1004.5;
29;2;23;3.3;87;6.7;1.3;0.00525;0;0;0;1.9;320;1004.5;
1;3;0;1.8;87.1;6.1;-0.2;0.00481;0;0;0;0;000;1004.4;
