hodina;relativní odbìr
649;0.43629
650;0.45408
651;0.50422
652;0.41795
653;0.34946
654;0.27899
655;0.32826
656;0.31947
657;0.25089
658;0.23744
659;0.25379
660;0.26856
661;0.32373
662;0.43152
663;0.53118
664;0.72404
665;0.63596
666;0.59483
667;0.52062
668;0.51061
669;0.47345
670;0.40439
671;0.31692
672;0.25415
673;0.43036
674;0.40333
675;0.46682
676;0.41408
677;0.39041
678;0.35354
679;0.29977
680;0.29347
681;0.27309
682;0.30843
683;0.33078
684;0.33204
685;0.43067
686;0.46547
687;0.56455
688;0.82839
689;0.75477
690;0.66354
691;0.51695
692;0.44415
693;0.40189
694;0.41972
695;0.30183
696;0.25988
697;0.36419
698;0.31085
699;0.39587
700;0.54024
701;0.3997
702;0.29535
703;0.28965
704;0.3562
705;0.40796
706;0.45649
707;0.50124
708;0.58286
709;0.57316
710;0.82831
711;0.816
712;0.76722
713;0.64892
714;0.53288
715;0.50147
716;0.44809
717;0.42993
718;0.43235
719;0.34682
720;0.28244
721;0.31949
722;0.29755
723;0.35473
724;0.55347
725;0.42317
726;0.32295
727;0.32498
728;0.33062
729;0.35552
730;0.47058
731;0.61848
732;0.67121
733;0.60057
734;0.74929
735;0.82852
736;0.83816
737;0.66201
738;0.61405
739;0.4962
740;0.47352
741;0.4081
742;0.37424
743;0.30821
744;0.23662
745;0.4631
746;0.46787
747;0.48737
748;0.42356
749;0.33364
750;0.33306
751;0.31419
752;0.29406
753;0.28048
754;0.25485
755;0.28582
756;0.29359
757;0.3284
758;0.42131
759;0.48452
760;0.75474
761;0.65768
762;0.6298
763;0.52571
764;0.46712
765;0.4322
766;0.42933
767;0.30277
768;0.24589
769;0.4088
770;0.40947
771;0.44846
772;0.39883
773;0.34234
774;0.31978
775;0.31347
776;0.29994
777;0.24993
778;0.23873
779;0.29372
780;0.30851
781;0.33369
782;0.45488
783;0.56282
784;0.7843
785;0.67232
786;0.66588
787;0.52803
788;0.4744
789;0.44258
790;0.40832
791;0.2835
792;0.24179
793;0.41437
794;0.43493
795;0.41597
796;0.38951
797;0.30887
798;0.32355
799;0.3268
800;0.32565
801;0.27386
802;0.27021
803;0.29551
804;0.31788
805;0.36984
806;0.42437
807;0.53902
808;0.73746
809;0.63666
810;0.65406
811;0.50409
812;0.4486
813;0.44363
814;0.40949
815;0.31583
816;0.25546
817;0.43828
818;0.41926
819;0.42198
820;0.42028
821;0.36124
822;0.32969
823;0.31256
824;0.28113
825;0.26553
826;0.24789
827;0.31119
828;0.35046
829;0.3425
830;0.42706
831;0.55197
832;0.71237
833;0.64465
834;0.6109
835;0.48627
836;0.47978
837;0.44729
838;0.38551
839;0.30165
840;0.23432
841;0.42366
842;0.40099
843;0.43008
844;0.39271
845;0.32282
846;0.32042
847;0.27309
848;0.29623
849;0.24245
850;0.25855
851;0.30044
852;0.37296
853;0.39812
854;0.43638
855;0.59993
856;0.7765
857;0.78707
858;0.67162
859;0.52547
860;0.48448
861;0.43889
862;0.46682
863;0.35953
864;0.28476
865;0.34928
866;0.30442
867;0.37502
868;0.56546
869;0.45221
870;0.32604
871;0.31254
872;0.44007
873;0.36111
874;0.42123
875;0.48547
876;0.5736
877;0.54763
878;0.80361
879;0.79779
880;0.76025
881;0.60907
882;0.5676
883;0.5399
884;0.46786
885;0.44107
886;0.41711
887;0.34971
888;0.30184
889;0.30482
890;0.32876
891;0.37968
892;0.59274
893;0.42872
894;0.29468
895;0.26731
896;0.34298
897;0.35248
898;0.41781
899;0.49063
900;0.64225
901;0.56028
902;0.72623
903;0.83615
904;0.77159
905;0.69139
906;0.64467
907;0.53599
908;0.48802
909;0.45065
910;0.3948
911;0.31337
912;0.30467
913;0.46977
914;0.48153
915;0.5288
916;0.50678
917;0.3715
918;0.29975
919;0.31738
920;0.26645
921;0.2358
922;0.23378
923;0.25922
924;0.29667
925;0.33452
926;0.44298
927;0.55953
928;0.69369
929;0.64467
930;0.65991
931;0.51471
932;0.49111
933;0.41422
934;0.394
935;0.28891
936;0.2296
937;0.40593
938;0.42867
939;0.49174
940;0.3859
941;0.34575
942;0.32313
943;0.30221
944;0.283
945;0.24288
946;0.25646
947;0.27382
948;0.30191
949;0.33151
950;0.41317
951;0.53189
952;0.72584
953;0.64773
954;0.579
955;0.55148
956;0.48706
957;0.44846
958;0.43492
959;0.34028
960;0.2594
961;0.46393
962;0.44364
963;0.49313
964;0.42065
965;0.36043
966;0.33365
967;0.3351
968;0.32557
969;0.26866
970;0.27153
971;0.31881
972;0.2857
973;0.33203
974;0.51036
975;0.50817
976;0.6582
977;0.60408
978;0.61911
979;0.54471
980;0.482
981;0.45542
982;0.43457
983;0.30735
984;0.23113
985;0.44374
986;0.4282
987;0.44427
988;0.42887
989;0.34006
990;0.33727
991;0.34755
992;0.31273
993;0.25834
994;0.23603
995;0.23876
996;0.30999
997;0.31063
998;0.42784
999;0.5644
1000;0.70585
1001;0.66317
1002;0.62382
1003;0.52197
1004;0.5113
1005;0.47004
1006;0.43161
1007;0.32469
1008;0.23798
1009;0.44223
1010;0.43101
1011;0.47874
1012;0.40537
1013;0.35709
1014;0.31878
1015;0.3613
1016;0.34999
1017;0.27016
1018;0.30326
1019;0.31866
1020;0.32812
1021;0.35123
1022;0.42513
1023;0.54793
1024;0.74432
1025;0.72346
1026;0.64194
1027;0.5545
1028;0.4818
1029;0.47516
1030;0.40193
1031;0.31935
1032;0.2708
1033;0.31269
1034;0.31702
1035;0.39026
1036;0.54552
1037;0.37428
1038;0.24677
1039;0.26573
1040;0.34174
1041;0.37077
1042;0.50136
1043;0.5473
1044;0.64161
1045;0.61386
1046;0.77978
1047;0.83506
1048;0.70253
1049;0.59075
1050;0.55835
1051;0.50319
1052;0.47641
1053;0.44323
1054;0.46317
1055;0.37225
1056;0.27501
1057;0.3329
1058;0.31135
1059;0.36283
1060;0.55195
1061;0.43814
1062;0.33788
1063;0.2942
1064;0.37026
1065;0.33879
1066;0.42788
1067;0.5553
1068;0.5966
1069;0.54579
1070;0.69144
1071;0.75965
1072;0.78985
1073;0.6855
1074;0.6447
1075;0.52581
1076;0.4662
1077;0.42927
1078;0.40676
1079;0.30046
1080;0.25137
1081;0.46122
1082;0.46652
1083;0.53188
1084;0.45873
1085;0.35733
1086;0.31942
1087;0.37602
1088;0.31898
1089;0.25276
1090;0.23774
1091;0.28022
1092;0.2725
1093;0.33836
1094;0.39681
1095;0.46474
1096;0.67166
1097;0.66327
1098;0.62728
1099;0.4955
1100;0.45841
1101;0.44441
1102;0.41807
1103;0.2773
1104;0.23079
1105;0.38768
1106;0.39538
1107;0.42909
1108;0.44296
1109;0.35892
1110;0.35202
1111;0.36185
1112;0.32529
1113;0.26798
1114;0.26622
1115;0.26905
1116;0.29953
1117;0.32183
1118;0.4292
1119;0.52842
1120;0.75103
1121;0.68852
1122;0.59922
1123;0.52122
1124;0.46189
1125;0.43963
1126;0.43699
1127;0.29202
1128;0.24577
1129;0.40739
1130;0.4496
1131;0.43808
1132;0.42019
1133;0.34593
1134;0.3431
1135;0.3409
1136;0.3224
1137;0.25212
1138;0.27331
1139;0.29234
1140;0.28174
1141;0.31969
1142;0.42877
1143;0.53023
1144;0.70125
1145;0.58364
1146;0.62502
1147;0.4959
1148;0.46632
1149;0.47075
1150;0.39322
1151;0.26912
1152;0.21614
1153;0.41529
1154;0.41558
1155;0.49587
1156;0.45044
1157;0.3477
1158;0.33332
1159;0.38578
1160;0.33795
1161;0.30035
1162;0.2545
1163;0.30212
1164;0.34952
1165;0.35518
1166;0.40215
1167;0.49048
1168;0.65985
1169;0.61642
1170;0.60427
1171;0.57197
1172;0.49269
1173;0.45816
1174;0.40917
1175;0.28551
1176;0.22825
1177;0.40975
1178;0.4553
1179;0.46991
1180;0.3935
1181;0.32997
1182;0.29079
1183;0.31046
1184;0.29079
1185;0.27863
1186;0.26138
1187;0.30896
1188;0.29497
1189;0.33767
1190;0.44696
1191;0.58118
1192;0.80468
1193;0.66352
1194;0.61638
1195;0.54367
1196;0.50069
1197;0.45241
1198;0.44233
1199;0.31335
1200;0.26117
1201;0.29922
1202;0.304
1203;0.35114
1204;0.54952
1205;0.39622
1206;0.25148
1207;0.29831
1208;0.36945
1209;0.39728
1210;0.50601
1211;0.55161
1212;0.56431
1213;0.48815
1214;0.72299
1215;0.81807
1216;0.77287
1217;0.63517
1218;0.6829
1219;0.54326
1220;0.45507
1221;0.45375
