hodina;relativní odbìr
752;0.25028
753;0.29775
754;0.32502
755;0.36809
756;0.35413
757;0.34239
758;0.55632
759;0.63883
760;0.4182
761;0.36834
762;0.43643
763;0.43842
764;0.45841
765;0.66748
766;0.92388
767;0.48073
768;0.37345
769;0.35165
770;0.37982
771;0.3769
772;0.40328
773;0.36852
774;0.37102
775;0.24081
776;0.26741
777;0.24794
778;0.29666
779;0.31617
780;0.34749
781;0.39297
782;0.55544
783;0.64016
784;0.41997
785;0.39512
786;0.44263
787;0.44548
788;0.44673
789;0.67631
790;0.95056
791;0.50361
792;0.33957
793;0.32953
794;0.37035
795;0.37393
796;0.36511
797;0.36438
798;0.38857
799;0.23591
800;0.26394
801;0.27325
802;0.25656
803;0.34554
804;0.32926
805;0.37427
806;0.5411
807;0.60989
808;0.42806
809;0.53982
810;0.52478
811;0.49396
812;0.47413
813;0.67198
814;0.95144
815;0.48419
816;0.3219
817;0.33706
818;0.39339
819;0.4088
820;0.39765
821;0.37381
822;0.39359
823;0.24985
824;0.26823
825;0.2787
826;0.26008
827;0.37686
828;0.37898
829;0.32992
830;0.49414
831;0.61548
832;0.40817
833;0.41023
834;0.42494
835;0.43052
836;0.44804
837;0.70722
838;0.9545
839;0.50747
840;0.36544
841;0.35687
842;0.4593
843;0.42725
844;0.38028
845;0.37142
846;0.36546
847;0.23737
848;0.26675
849;0.26894
850;0.30146
851;0.3552
852;0.34545
853;0.40042
854;0.53245
855;0.68556
856;0.45423
857;0.431
858;0.45988
859;0.45739
860;0.41605
861;0.61545
862;0.89935
863;0.49801
864;0.35392
865;0.2863
866;0.38121
867;0.44814
868;0.38498
869;0.35106
870;0.3654
871;0.2976
872;0.27905
873;0.36686
874;0.5384
875;0.60054
876;0.58802
877;0.59597
878;0.69326
879;0.9356
880;0.69041
881;0.47066
882;0.45197
883;0.45132
884;0.4001
885;0.39679
886;0.44664
887;0.62314
888;0.58583
889;0.30383
890;0.44779
891;0.43206
892;0.41196
893;0.35129
894;0.31899
895;0.32116
896;0.24831
897;0.36316
898;0.45523
899;0.56571
900;0.57481
901;0.5704
902;0.62146
903;0.94419
904;0.72483
905;0.41899
906;0.54391
907;0.50247
908;0.50156
909;0.42367
910;0.42239
911;0.60327
912;0.61235
913;0.34527
914;0.47565
915;0.52551
916;0.43799
917;0.38092
918;0.3857
919;0.23246
920;0.2745
921;0.25435
922;0.29
923;0.37072
924;0.34243
925;0.3592
926;0.53727
927;0.59354
928;0.41765
929;0.41662
930;0.46562
931;0.47811
932;0.46216
933;0.6499
934;0.92072
935;0.44413
936;0.35555
937;0.36055
938;0.40203
939;0.34134
940;0.34067
941;0.33312
942;0.40087
943;0.24291
944;0.24831
945;0.27566
946;0.31361
947;0.37162
948;0.37817
949;0.37085
950;0.58596
951;0.69422
952;0.45307
953;0.41182
954;0.44598
955;0.45987
956;0.44231
957;0.61571
958;0.89137
959;0.49007
960;0.3737
961;0.32831
962;0.36997
963;0.37779
964;0.33046
965;0.34337
966;0.37756
967;0.22102
968;0.26111
969;0.28688
970;0.27028
971;0.37748
972;0.38615
973;0.3837
974;0.56699
975;0.62613
976;0.45402
977;0.40796
978;0.46269
979;0.44026
980;0.45994
981;0.62516
982;0.91209
983;0.5065
984;0.40642
985;0.35103
986;0.39219
987;0.37254
988;0.38053
989;0.39628
990;0.3789
991;0.24678
992;0.26017
993;0.28197
994;0.30419
995;0.34442
996;0.38814
997;0.34996
998;0.57195
999;0.74788
1000;0.49678
1001;0.40821
1002;0.52979
1003;0.45245
1004;0.47419
1005;0.64901
1006;0.89754
1007;0.45942
1008;0.36988
1009;0.31565
1010;0.37997
1011;0.36655
1012;0.35756
1013;0.34722
1014;0.37114
1015;0.23649
1016;0.27296
1017;0.2606
1018;0.35434
1019;0.37899
1020;0.39814
1021;0.39731
1022;0.61882
1023;0.69787
1024;0.48548
1025;0.40571
1026;0.50931
1027;0.45672
1028;0.45616
1029;0.6924
1030;0.94085
1031;0.53689
1032;0.37893
1033;0.29779
1034;0.39645
1035;0.47232
1036;0.47119
1037;0.39694
1038;0.36687
1039;0.36389
1040;0.27052
1041;0.37331
1042;0.44353
1043;0.62432
1044;0.65801
1045;0.57857
1046;0.63823
1047;0.88307
1048;0.69158
1049;0.43136
1050;0.46593
1051;0.44914
1052;0.40293
1053;0.37569
1054;0.43151
1055;0.61645
1056;0.58652
1057;0.27431
1058;0.45156
1059;0.42593
1060;0.42185
1061;0.39583
1062;0.34342
1063;0.31762
1064;0.26999
1065;0.36173
1066;0.49705
1067;0.62613
1068;0.65403
1069;0.55587
1070;0.6198
1071;0.91953
1072;0.74597
1073;0.48781
1074;0.44322
1075;0.42946
1076;0.4296
1077;0.37339
1078;0.42638
1079;0.58471
1080;0.61057
1081;0.35239
1082;0.52403
1083;0.53109
1084;0.42396
1085;0.36242
1086;0.40726
1087;0.23039
1088;0.26821
1089;0.26908
1090;0.29592
1091;0.34988
1092;0.37529
1093;0.39248
1094;0.54574
1095;0.62417
1096;0.43329
1097;0.3716
1098;0.45318
1099;0.46811
1100;0.46115
1101;0.66532
1102;0.91164
1103;0.48968
1104;0.36133
1105;0.3418
1106;0.38524
1107;0.33519
1108;0.33154
1109;0.31235
1110;0.35711
1111;0.22621
1112;0.24114
1113;0.26526
1114;0.3085
1115;0.37644
1116;0.41111
1117;0.39901
1118;0.57833
1119;0.66012
1120;0.44478
1121;0.40142
1122;0.47786
1123;0.46039
1124;0.44437
1125;0.604
1126;0.92877
1127;0.47586
1128;0.33469
1129;0.34249
1130;0.36027
1131;0.35427
1132;0.268
1133;0.26409
1134;0.35257
1135;0.37374
1136;0.37595
1137;0.35265
1138;0.41528
1139;0.36187
1140;0.35841
1141;0.34548
1142;0.50213
1143;0.563
1144;0.44219
1145;0.39007
1146;0.46203
1147;0.45839
1148;0.46307
1149;0.59606
1150;0.84122
1151;0.4105
1152;0.31268
1153;0.34059
1154;0.36797
1155;0.35623
1156;0.34828
1157;0.33294
1158;0.35278
1159;0.22116
1160;0.25192
1161;0.29275
1162;0.27685
1163;0.39608
1164;0.38751
1165;0.39852
1166;0.54909
1167;0.63842
1168;0.41594
1169;0.41588
1170;0.4573
1171;0.42805
1172;0.47026
1173;0.7168
1174;0.92869
1175;0.55175
1176;0.35494
1177;0.32123
1178;0.40556
1179;0.3697
1180;0.36962
1181;0.33454
1182;0.35814
1183;0.23706
1184;0.25881
1185;0.34708
1186;0.35882
1187;0.39728
1188;0.42799
1189;0.41457
1190;0.60319
1191;0.69669
1192;0.4504
1193;0.42322
1194;0.45044
1195;0.43161
1196;0.41074
1197;0.63565
1198;0.92166
1199;0.46182
1200;0.37417
1201;0.26633
1202;0.37188
1203;0.39019
1204;0.39268
1205;0.36685
1206;0.33441
1207;0.3192
1208;0.26727
1209;0.34984
1210;0.42846
1211;0.54258
1212;0.54415
1213;0.56174
1214;0.7474
1215;0.92399
1216;0.73813
1217;0.48859
1218;0.47324
1219;0.49032
1220;0.49321
1221;0.41876
1222;0.46594
1223;0.60228
1224;0.65548
1225;0.28341
1226;0.48878
1227;0.47889
1228;0.42212
1229;0.34142
1230;0.32592
1231;0.31825
1232;0.27454
1233;0.34588
1234;0.52598
1235;0.54889
1236;0.54112
1237;0.53749
1238;0.58192
1239;0.8324
1240;0.67488
1241;0.41909
1242;0.42282
1243;0.50529
1244;0.4681
1245;0.42754
1246;0.45082
1247;0.59671
1248;0.64079
1249;0.37631
1250;0.47321
1251;0.45564
1252;0.4344
1253;0.38371
1254;0.35632
1255;0.24111
1256;0.2605
1257;0.27117
1258;0.30731
1259;0.34328
1260;0.31158
1261;0.33761
1262;0.56593
1263;0.64424
1264;0.46536
1265;0.36061
1266;0.43118
1267;0.45711
1268;0.44262
1269;0.60786
1270;0.8799
1271;0.45626
1272;0.36167
1273;0.34886
1274;0.4018
1275;0.39402
1276;0.37206
1277;0.34594
1278;0.35741
1279;0.2459
1280;0.26236
1281;0.29397
1282;0.36154
1283;0.32519
1284;0.35329
1285;0.32141
1286;0.52998
1287;0.61907
1288;0.4296
1289;0.40509
1290;0.42222
1291;0.47726
1292;0.45645
1293;0.63242
1294;0.87298
1295;0.4352
1296;0.36489
1297;0.35536
1298;0.43592
1299;0.41865
1300;0.35109
1301;0.33887
1302;0.37106
1303;0.24593
1304;0.2617
1305;0.2713
1306;0.30444
1307;0.33522
1308;0.31353
1309;0.37074
1310;0.57141
1311;0.67061
1312;0.41068
1313;0.37889
1314;0.42812
1315;0.48445
1316;0.44445
1317;0.62185
1318;0.90487
1319;0.49954
1320;0.34334
1321;0.31382
1322;0.36238
1323;0.37984
1324;0.34455
1325;0.31409
1326;0.33575
1327;0.25039
1328;0.28581
1329;0.30616
1330;0.3416
1331;0.3751
1332;0.32965
1333;0.3249
1334;0.53189
