hodina;relativní odbìr
904;0.7664766
905;0.7379784
906;0.6410138
907;0.5473263
908;0.4342147
909;0.4171033
910;0.4672034
911;0.5210266
912;0.7239989
913;0.5657317
914;0.6566586
915;0.7714016
916;0.6452669
917;0.4577121
918;0.345644
919;0.3275495
920;0.2980324
921;0.3237799
922;0.4260158
923;0.6143452
924;0.5947531
925;0.7520781
926;0.9068831
927;0.7591631
928;0.7561783
929;0.709114
930;0.5922228
931;0.549899
932;0.4911436
933;0.445835
934;0.4791219
935;0.5471002
936;0.7408104
937;0.6627517
938;0.767055
939;0.6748509
940;0.5424737
941;0.4416432
942;0.3717252
943;0.3405509
944;0.2598926
945;0.2712268
946;0.3101921
947;0.373678
948;0.4010171
949;0.5446178
950;0.6947312
951;0.7425746
952;0.5798083
953;0.5302537
954;0.4685293
955;0.4700493
956;0.4961603
957;0.4498973
958;0.4080934
959;0.6003328
960;0.7252914
961;0.6791961
962;0.7568071
963;0.6478098
964;0.5180838
965;0.3898523
966;0.3428363
967;0.3403844
968;0.2950584
969;0.2888164
970;0.3510614
971;0.3806698
972;0.4600685
973;0.5256446
974;0.6541691
975;0.779138
976;0.5802018
977;0.4827217
978;0.442192
979;0.445738
980;0.438607
981;0.3781886
982;0.3795269
983;0.5830445
984;0.69338
985;0.6980357
986;0.7946786
987;0.6513053
988;0.5346936
989;0.3851409
990;0.3627781
991;0.3675562
992;0.2898994
993;0.2851699
994;0.3117075
995;0.3632452
996;0.4423034
997;0.5795555
998;0.7235612
999;0.7270548
1000;0.5706415
1001;0.5276675
1002;0.4099853
1003;0.4311414
1004;0.4289129
1005;0.4026964
1006;0.3753511
1007;0.5765582
1008;0.6638005
1009;0.6800651
1010;0.7659312
1011;0.6811636
1012;0.571063
1013;0.4407038
1014;0.369536
1015;0.330156
1016;0.2603005
1017;0.2629155
1018;0.283631
1019;0.3522033
1020;0.4612541
1021;0.544194
1022;0.6794236
1023;0.6830009
1024;0.5987389
1025;0.497115
1026;0.4206298
1027;0.4577448
1028;0.4445825
1029;0.4085271
1030;0.389153
1031;0.5950837
1032;0.7085867
1033;0.6964446
1034;0.7979841
1035;0.7181078
1036;0.5637783
1037;0.4089523
1038;0.3367579
1039;0.3531927
1040;0.2542528
1041;0.2773959
