hodina;relativní odbìr
750;0.5481403
751;0.511683
752;0.49783
753;0.4829486
754;0.5000077
755;0.5166333
756;0.4945936
757;0.5128323
758;0.5408811
759;0.5504894
760;0.6039252
761;0.5672763
762;0.5654515
763;0.61309
764;0.5771065
765;0.5488763
766;0.5185086
767;0.4962067
768;0.5664597
769;0.5843579
770;0.6197855
771;0.6019655
772;0.5852681
773;0.6348748
774;0.6541714
775;0.7565706
776;0.8554603
777;0.8899979
778;0.8937602
779;0.9403935
780;0.8856491
781;0.8956716
782;0.8640872
783;0.7994619
784;0.8486438
785;0.8432736
786;0.7483078
787;0.6654075
788;0.601025
789;0.5803226
790;0.6102181
791;0.5709575
792;0.590426
793;0.6073747
794;0.6278524
795;0.6156658
796;0.5927304
797;0.6521543
798;0.6759769
799;0.7780389
800;0.884639
801;0.9111437
802;0.942982
803;0.9801946
804;0.9344462
805;0.9248091
806;0.8989367
807;0.831497
808;0.8616934
809;0.8300285
810;0.757704
811;0.6758138
812;0.611403
813;0.5864076
814;0.6234876
815;0.5765563
816;0.6074869
817;0.6131223
818;0.6425195
819;0.6201773
820;0.5987156
821;0.6632542
822;0.677661
823;0.7626476
824;0.8521089
825;0.8730381
826;0.9172414
827;0.9666463
828;0.9124596
829;0.9093162
830;0.8750758
831;0.7906216
832;0.8569009
833;0.8518529
834;0.776266
835;0.6902554
836;0.6212114
837;0.5989204
838;0.619266
839;0.5890701
840;0.608658
841;0.6158407
842;0.6452532
843;0.6239484
844;0.5991203
845;0.6661357
846;0.6826088
847;0.7724433
848;0.8487512
849;0.8941321
850;0.907257
851;0.9377925
852;0.9282012
853;0.9401105
854;0.9030434
855;0.8112618
856;0.8655643
857;0.8423433
858;0.7542395
859;0.6862969
860;0.6141923
861;0.5883649
862;0.6092473
863;0.5783615
864;0.5915792
865;0.6187353
866;0.651486
867;0.6253208
868;0.6042223
869;0.6615463
870;0.6914047
871;0.7835081
872;0.8606614
873;0.8726256
874;0.8735203
875;0.915603
876;0.8907591
877;0.8835598
878;0.8757051
879;0.7884394
880;0.8504763
881;0.8134393
882;0.7453371
883;0.6739578
884;0.6113487
885;0.5859015
886;0.6282546
887;0.5879614
888;0.6204415
889;0.624935
890;0.6149736
891;0.6088492
892;0.5832803
893;0.6437035
894;0.5983471
895;0.5807952
896;0.5637215
897;0.5674024
898;0.5953213
899;0.5871068
900;0.5578986
901;0.5746499
902;0.5811591
903;0.5793082
904;0.6408337
905;0.6079445
906;0.6061249
907;0.649017
908;0.5908397
909;0.5674544
910;0.5550287
911;0.525103
912;0.5973593
913;0.6028735
914;0.6009717
915;0.5942216
916;0.5796659
917;0.6324132
918;0.5795196
919;0.5519339
920;0.5226136
921;0.5073997
922;0.5313282
923;0.5365005
924;0.5188728
925;0.5375141
926;0.5643893
927;0.5726128
928;0.634409
929;0.6053917
930;0.6007941
931;0.6453806
932;0.5920273
933;0.5584855
934;0.5397084
935;0.5143484
936;0.5817767
937;0.5865
938;0.6224486
939;0.6144532
940;0.5897266
941;0.6322905
942;0.6527862
943;0.75427
944;0.8443595
945;0.8897746
946;0.9386801
947;0.9601396
948;0.9126141
949;0.9197165
950;0.9031171
951;0.8279427
952;0.8861422
953;0.8554394
954;0.7742888
955;0.6974301
956;0.607229
957;0.5823705
958;0.611247
959;0.585526
960;0.6055752
961;0.6076016
962;0.6274372
963;0.6116082
964;0.5887725
965;0.6386774
966;0.6658255
967;0.7452075
968;0.8274118
969;0.8598692
970;0.8543429
971;0.8958003
972;0.8900273
973;0.8941128
974;0.8831095
975;0.8085828
976;0.8364217
977;0.8013097
978;0.75552
979;0.6849506
980;0.5945357
981;0.5672001
982;0.6007825
983;0.5670718
984;0.5792297
985;0.606905
986;0.6282719
987;0.6223766
988;0.5967284
989;0.6510659
990;0.666882
991;0.7490034
992;0.8516846
993;0.8887692
994;0.9006189
995;0.9522302
996;0.9152342
997;0.9271922
998;0.8996938
999;0.8291957
1000;0.8905506
1001;0.844874
1002;0.7579202
1003;0.6808576
1004;0.6143751
1005;0.5720251
1006;0.6008128
1007;0.5724581
1008;0.5845933
1009;0.5977617
1010;0.628142
1011;0.6215197
1012;0.5974768
1013;0.6433912
1014;0.6713151
1015;0.7565216
1016;0.834919
1017;0.8758519
1018;0.8781117
1019;0.915704
1020;0.9115183
1021;0.9281135
1022;0.9103786
1023;0.8309495
1024;0.8667731
1025;0.8215465
1026;0.7348368
1027;0.6681022
1028;0.5921612
1029;0.5563768
1030;0.5888205
1031;0.5607885
1032;0.5754677
1033;0.5943429
1034;0.6286842
1035;0.6075519
1036;0.5808092
1037;0.6413419
1038;0.6584879
1039;0.7317572
1040;0.818442
1041;0.876209
1042;0.880589
1043;0.9124794
1044;0.8747818
1045;0.8707758
1046;0.8496533
1047;0.7935399
1048;0.8491907
