hodina;relativní odbìr
637;0.4469699
638;0.4431504
639;0.5122134
640;0.7222196
641;0.6969162
642;0.6265599
643;0.547953
644;0.4871406
645;0.513667
646;0.4938975
647;0.379561
648;0.3023075
649;0.4875684
650;0.4668725
651;0.4639842
652;0.4323328
653;0.319372
654;0.3319807
655;0.2958376
656;0.326742
657;0.295738
658;0.2710982
659;0.3051796
660;0.365136
661;0.4233792
662;0.4613051
663;0.5138017
664;0.7274434
665;0.7022359
666;0.6230876
667;0.5535701
668;0.4867218
669;0.5068699
670;0.4378504
671;0.3578555
672;0.2863263
673;0.4684254
674;0.4719865
675;0.4708725
676;0.4417768
677;0.3714399
678;0.2999789
679;0.2840832
680;0.3094089
681;0.2887982
682;0.2819744
683;0.3029432
684;0.3127511
685;0.3705943
686;0.3905187
687;0.4757665
688;0.7486292
689;0.675328
690;0.6588056
691;0.5628446
692;0.5427114
693;0.4840525
694;0.4722253
695;0.3507496
696;0.2981287
697;0.4776019
698;0.4649685
699;0.4015736
700;0.3924082
701;0.3278342
702;0.2993471
703;0.3091368
704;0.3191246
705;0.2884279
706;0.3373167
707;0.3524669
708;0.3927055
709;0.4823977
710;0.4775425
711;0.5294038
712;0.7218972
713;0.7274559
714;0.7076289
715;0.5356066
716;0.480297
717;0.4711415
718;0.480842
719;0.3831239
720;0.3248914
721;0.411234
722;0.374032
723;0.3532185
724;0.529107
725;0.3774259
726;0.2857925
727;0.279185
728;0.352708
729;0.3546301
730;0.4344102
731;0.5128186
732;0.6786858
733;0.7172393
734;0.7820524
735;0.8414294
736;0.8928374
737;0.7328369
738;0.6099382
739;0.5612633
740;0.5107563
741;0.4725131
742;0.4463436
743;0.3978689
744;0.3611975
745;0.421588
746;0.3551937
747;0.3382553
748;0.5080526
749;0.4136223
750;0.2864933
751;0.2949525
752;0.3789498
753;0.4101077
754;0.4820709
755;0.6809415
756;0.748504
757;0.7314245
758;0.7671947
759;0.8190774
760;0.8358145
761;0.6251413
762;0.5839231
763;0.5352125
764;0.5127655
765;0.4648505
766;0.4318699
767;0.3601081
768;0.3060098
769;0.5273359
770;0.5121779
771;0.5419449
772;0.4873214
773;0.3479719
774;0.3239592
775;0.3305266
776;0.3519266
777;0.2600742
778;0.2899732
779;0.3052938
780;0.3184694
781;0.3844283
782;0.4139919
783;0.4938481
784;0.757694
785;0.6817009
786;0.6649875
787;0.5484411
788;0.5395354
789;0.5075523
790;0.4378827
791;0.364055
792;0.3143825
793;0.4869287
794;0.4494254
795;0.4215869
796;0.3800644
797;0.3251441
798;0.3233544
799;0.344627
800;0.3210328
801;0.3057226
802;0.2885
803;0.2877841
804;0.3492599
805;0.4508777
806;0.4935866
807;0.5388012
808;0.7603026
809;0.7088801
810;0.6569462
811;0.5444671
812;0.539466
813;0.5542341
814;0.5093468
815;0.3655621
816;0.3250419
817;0.4896237
818;0.4719066
819;0.4729686
820;0.4373712
821;0.3533403
822;0.3276684
823;0.3244518
824;0.326249
825;0.2934699
826;0.2815734
827;0.3207552
828;0.3607232
829;0.3915417
830;0.433021
831;0.4604697
832;0.7388367
833;0.6946717
834;0.6236606
835;0.5582862
836;0.5146114
837;0.5151628
838;0.4715288
839;0.376929
840;0.305203
841;0.5179145
842;0.4969785
843;0.4337801
844;0.4628111
845;0.4057867
846;0.3573606
847;0.3195772
848;0.3050206
849;0.2804891
850;0.2752911
851;0.31893
852;0.3498204
853;0.4196139
854;0.4386084
855;0.4662012
856;0.6680107
857;0.6208379
858;0.6309875
859;0.5846365
860;0.5148635
861;0.5432062
862;0.4775526
863;0.3787075
864;0.3231624
865;0.4769075
866;0.4548653
867;0.4660258
868;0.4534509
869;0.3679558
870;0.3536981
871;0.3156223
872;0.3108835
873;0.2970696
874;0.2802514
875;0.3212283
876;0.3734896
877;0.497907
878;0.5172856
879;0.5583451
880;0.7470515
881;0.7770331
882;0.7414352
883;0.6257211
884;0.5469162
885;0.495295
886;0.4378922
887;0.392765
888;0.3243876
889;0.4278031
890;0.387695
891;0.3429364
892;0.5210979
893;0.4398756
894;0.317652
895;0.3355554
896;0.4183997
897;0.4114088
898;0.4892947
899;0.562787
900;0.6536693
901;0.7127896
902;0.8239467
903;0.8151696
904;0.8661388
905;0.6570468
906;0.5766354
907;0.5301933
908;0.4766268
909;0.4733418
910;0.4397319
911;0.3969136
912;0.352617
913;0.4341125
914;0.3578282
915;0.3435134
916;0.5456292
917;0.4537686
918;0.3313352
919;0.3123201
920;0.4243557
921;0.4019424
922;0.4855011
923;0.5794169
924;0.6670452
925;0.6808411
926;0.7751638
927;0.7507361
928;0.7854904
929;0.599307
930;0.5676558
931;0.5523237
932;0.5292898
933;0.4877089
934;0.4699553
935;0.3762939
936;0.346352
937;0.4990278
938;0.5019306
939;0.4673421
940;0.4571774
941;0.3926651
942;0.3518535
943;0.3456203
944;0.3167558
945;0.3014171
946;0.264985
947;0.3117549
948;0.3171122
949;0.36817
950;0.4173639
951;0.5169943
952;0.7330095
953;0.6849462
954;0.6287755
955;0.5631327
956;0.5041611
957;0.509549
958;0.4188204
959;0.3310454
960;0.2966606
961;0.5043301
962;0.4753616
963;0.4633866
964;0.4275015
965;0.357828
966;0.3284521
967;0.3155827
968;0.3266037
969;0.2626046
970;0.2675338
971;0.2807112
972;0.3601236
973;0.4471881
974;0.4627208
975;0.500355
976;0.6768393
977;0.5842991
978;0.6182961
979;0.5142182
980;0.4917489
981;0.4805789
982;0.4172855
983;0.3427724
984;0.3134461
985;0.4646105
986;0.4896044
987;0.4541404
988;0.4653817
989;0.3655151
990;0.3715263
991;0.3119089
992;0.3113157
993;0.2940731
994;0.3283605
995;0.3117803
996;0.347531
997;0.3995455
998;0.4607349
999;0.5055518
1000;0.7450497
1001;0.6186667
1002;0.5603642
1003;0.4866482
1004;0.4677545
1005;0.4982356
1006;0.4520938
1007;0.3572893
1008;0.3002227
1009;0.4848117
1010;0.4462408
1011;0.4457974
1012;0.4513048
1013;0.3644783
1014;0.3709314
1015;0.3109617
1016;0.3085676
1017;0.2720065
1018;0.2621741
1019;0.313336
1020;0.3029322
1021;0.3794633
1022;0.4618465
1023;0.5194911
1024;0.7753205
1025;0.6955284
1026;0.6398148
1027;0.4853635
1028;0.5155404
1029;0.5096784
1030;0.4227928
1031;0.3670989
1032;0.3082721
1033;0.4811172
1034;0.4726508
1035;0.4444327
1036;0.4851385
1037;0.3905985
1038;0.353362
1039;0.3527115
1040;0.323971
1041;0.2917316
1042;0.2960289
1043;0.2872175
1044;0.3265928
1045;0.44941
1046;0.4843598
1047;0.522099
1048;0.7874556
1049;0.7555809
1050;0.6181765
1051;0.5293334
1052;0.4798063
1053;0.4222958
1054;0.4209652
1055;0.3767703
1056;0.2927665
1057;0.3986822
1058;0.373293
1059;0.3380766
1060;0.4956156
1061;0.3863269
1062;0.2843078
1063;0.3232228
1064;0.4350789
1065;0.3640659
1066;0.4554316
1067;0.6032024
1068;0.629349
1069;0.6471736
1070;0.816507
1071;0.8618751
1072;0.8426635
1073;0.6669164
1074;0.633874
1075;0.5157518
1076;0.4657505
1077;0.4585696
1078;0.4637635
1079;0.3954064
1080;0.3625608
1081;0.3800931
1082;0.3340693
1083;0.3235954
1084;0.527121
1085;0.397001
1086;0.2997214
1087;0.3021157
1088;0.3402176
1089;0.3278519
