hodina;relativní odbìr
749;0.4132821
750;0.3638112
751;0.2743524
752;0.2842385
753;0.347677
754;0.5361582
755;0.5849136
756;0.6313713
757;0.5777686
758;0.6736972
759;0.8100772
760;0.7037385
761;0.4758035
762;0.4296481
763;0.4178573
764;0.4236519
765;0.4280962
766;0.4337295
767;0.5588025
768;0.6482512
769;0.3604542
770;0.5490345
771;0.4737798
772;0.4151408
773;0.4139511
774;0.3570867
775;0.2386795
776;0.2555574
777;0.2385989
778;0.2743106
779;0.3393619
780;0.361291
781;0.3329495
782;0.6178364
783;0.7416578
784;0.5002056
785;0.4629514
786;0.4760887
787;0.462296
788;0.4623867
789;0.6594766
790;0.8584518
791;0.498411
792;0.3286343
793;0.3384294
794;0.4829954
795;0.4199551
796;0.3554687
797;0.3866046
798;0.3313003
799;0.2416544
800;0.2562263
801;0.2674712
802;0.3024801
803;0.3452452
804;0.3941484
805;0.3665923
806;0.6217669
807;0.7260453
808;0.4741268
809;0.4400786
810;0.494938
811;0.4750167
812;0.4591505
813;0.6190568
814;0.9332672
815;0.5129987
816;0.3893147
817;0.3659487
818;0.5272319
819;0.4277862
820;0.3730577
821;0.3593857
822;0.3760611
823;0.2259016
824;0.2798514
825;0.2808222
826;0.2930684
827;0.3506182
828;0.3723903
829;0.3314451
830;0.5908492
831;0.6925095
832;0.4754866
833;0.4286154
834;0.4838698
835;0.4712798
836;0.474809
837;0.6278405
838;0.9010986
839;0.5164217
840;0.3837365
841;0.3534007
842;0.5032624
843;0.4458377
844;0.3431697
845;0.4133679
846;0.3815209
847;0.2439936
848;0.2718585
849;0.2847852
850;0.2926474
851;0.3336636
852;0.371106
853;0.3246476
854;0.501741
855;0.6654075
856;0.46679
857;0.4510962
858;0.4379857
859;0.4649725
860;0.4744582
861;0.6880854
862;0.9199283
863;0.5511299
864;0.4018911
865;0.3781644
866;0.5140621
867;0.4610939
868;0.4288144
869;0.3991518
870;0.3421654
871;0.2581026
872;0.2583807
873;0.3012416
874;0.3412175
875;0.3625346
876;0.3514691
877;0.3345927
878;0.5608484
879;0.7536706
880;0.5063863
881;0.4808758
882;0.4839668
883;0.4055294
884;0.4397356
885;0.6111892
886;0.916243
887;0.5437968
888;0.4232816
889;0.3324584
890;0.4668598
891;0.504202
892;0.4015057
893;0.311424
894;0.2979194
895;0.287126
896;0.2769566
897;0.3615854
898;0.4645783
899;0.572482
900;0.5551511
901;0.548849
902;0.7108631
903;0.9003161
904;0.8572754
905;0.5517648
906;0.5073428
907;0.5039769
908;0.5174304
909;0.4339884
910;0.4090253
911;0.5609929
912;0.6347157
913;0.3376109
914;0.6086083
915;0.6245566
916;0.499596
917;0.4053013
918;0.3342059
919;0.302094
920;0.2440238
921;0.3558155
922;0.4485821
923;0.5494613
924;0.5779425
925;0.59266
926;0.6515814
927;0.9445269
928;0.8347967
929;0.5711222
930;0.4507666
931;0.4528589
932;0.4928885
933;0.4289826
934;0.3863172
935;0.5236671
936;0.6404638
937;0.3223527
938;0.5301566
939;0.4841755
940;0.3969608
